game_url,game_id,title,game_date,season_code,season_year,season_term,league,venue,source_division_id,source_division_label,division_id,division_label
https://tdlbasketball.com/event/no-left-vs-yolo/,no-left-vs-yolo,,"September 29, 2022",2022F,2022,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/nyc-gritty-committee-vs-texas-revenge/,nyc-gritty-committee-vs-texas-revenge,,"July 14, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/nyk-red-devils-vs-texas-elite/,nyk-red-devils-vs-texas-elite,,"February 6, 2023",2023W,2023,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/oilers-vs-texas-elite/,oilers-vs-texas-elite,,"March 14, 2022",2022W,2022,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/pnest1-vs-team-texas-2/,pnest1-vs-team-texas-2,,"October 18, 2021",2021F,2021,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/pnest1-vs-team-texas/,pnest1-vs-team-texas,,"January 22, 2020",2020W,2020,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/pnest1-vs-texas-elite/,pnest1-vs-texas-elite,,"November 2, 2022",2022F,2022,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/pretty-boys-vs-texas-elite/,pretty-boys-vs-texas-elite,,"November 20, 2023",2023F,2023,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/rokstars-vs-texas-elite/,rokstars-vs-texas-elite,,"October 19, 2022",2022F,2022,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/satriales-vs-texas-elite/,satriales-vs-texas-elite,,"February 28, 2022",2022W,2022,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/sex-panthers-vs-team-texas/,sex-panthers-vs-team-texas,,"September 27, 2021",2021F,2021,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/smash-n-bounce-vs-team-texas/,smash-n-bounce-vs-team-texas,,"December 6, 2021",2021F,2021,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/smash-n-bounce-vs-texas-elite-3/,smash-n-bounce-vs-texas-elite-3,,"September 21, 2022",2022F,2022,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/smash-n-bounce-vs-texas-elite-4/,smash-n-bounce-vs-texas-elite-4,,"March 6, 2023",2023W,2023,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/smash-n-bounce-vs-texas-elite/,smash-n-bounce-vs-texas-elite,,"February 16, 2022",2022W,2022,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/smash-n-bounce-vs-texas-revenge/,smash-n-bounce-vs-texas-revenge,,"June 13, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spaghetti-ramen-vs-texas-elite-2/,spaghetti-ramen-vs-texas-elite-2,,"October 9, 2023",2023F,2023,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spaghetti-ramen-vs-texas-elite-3/,spaghetti-ramen-vs-texas-elite-3,,"March 25, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spaghetti-ramen-vs-texas-elite/,spaghetti-ramen-vs-texas-elite,,"February 21, 2022",2022W,2022,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/spark-plugs-vs-texas-elite-2/,spark-plugs-vs-texas-elite-2,,"September 30, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/team-texas-vs-beacon-beavers/,team-texas-vs-beacon-beavers,,"November 15, 2021",2021F,2021,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/team-texas-vs-cocomelon/,team-texas-vs-cocomelon,,"December 1, 2021",2021F,2021,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/team-texas-vs-spaghetti-ramen-d3/,team-texas-vs-spaghetti-ramen-d3,,"December 13, 2021",2021F,2021,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/team-texas-vs-wolverines/,team-texas-vs-wolverines,,"February 10, 2020",2020W,2020,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-big-papi-benzo-2/,texas-elite-vs-big-papi-benzo-2,,"February 5, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-big-papi-benzo/,texas-elite-vs-big-papi-benzo,,"November 13, 2023",2023F,2023,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-ibaka-flaka-flame-2/,texas-elite-vs-ibaka-flaka-flame-2,,"March 11, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-ibaka-flaka-flame-3/,texas-elite-vs-ibaka-flaka-flame-3,,"September 16, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-ibaka-flaka-flame-5/,texas-elite-vs-ibaka-flaka-flame-5,,"March 3, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-ibaka-flaka-flame-6/,texas-elite-vs-ibaka-flaka-flame-6,,"June 16, 2025",2025Su,2025,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-la-hoopers/,texas-elite-vs-la-hoopers,,"June 1, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/texas-elite-vs-layups-only/,texas-elite-vs-layups-only,,"July 28, 2025",2025Su,2025,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-manhattan-mayo-clinic/,texas-elite-vs-manhattan-mayo-clinic,,"June 2, 2025",2025Su,2025,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-meat-ball-club/,texas-elite-vs-meat-ball-club,,"March 20, 2023",2023W,2023,W,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-no-diet-coke/,texas-elite-vs-no-diet-coke,,"June 30, 2025",2025Su,2025,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-ny-rockits/,texas-elite-vs-ny-rockits,,"June 22, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/texas-elite-vs-pippen-aint-easy/,texas-elite-vs-pippen-aint-easy,,"October 23, 2023",2023F,2023,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-rokstars-2/,texas-elite-vs-rokstars-2,,"July 1, 2024",2024Su,2024,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-rokstars-3/,texas-elite-vs-rokstars-3,,"October 21, 2024",2024F,2024,F,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-rokstars/,texas-elite-vs-rokstars,,"March 18, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-spark-plugs/,texas-elite-vs-spark-plugs,,"March 10, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-splashmakers-2/,texas-elite-vs-splashmakers-2,,"July 27, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/texas-elite-vs-the-no-knees/,texas-elite-vs-the-no-knees,,"October 26, 2022",2022F,2022,F,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-elite-vs-the-quinnterns/,texas-elite-vs-the-quinnterns,,"February 24, 2025",2025W,2025,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/texas-revenge-vs-30-for-30/,texas-revenge-vs-30-for-30,,"June 21, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/the-quinnterns-vs-texas-elite/,the-quinnterns-vs-texas-elite,,"January 22, 2024",2024W,2024,W,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/wolverines-4-0-vs-texas-revenge/,wolverines-4-0-vs-texas-revenge,,"June 27, 2022",2022Su,2022,SU,3rd Division - Weeknights,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/01lakers-vs-ggininder-2/,01lakers-vs-ggininder-2,,"September 21, 2023",2023F,2023,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/01lakers-vs-ggininder/,01lakers-vs-ggininder,,"July 27, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/1-jp-junior-varsity-vs-9-ggininder/,1-jp-junior-varsity-vs-9-ggininder,,"November 12, 2024",2024F,2024,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/1-spark-plugs-vs-8-ggininder/,1-spark-plugs-vs-8-ggininder,,"March 3, 2026",2026W,2026,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/2-bicoastal-baddies-vs-7-ggininder/,2-bicoastal-baddies-vs-7-ggininder,,"April 8, 2025",2025W,2025,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/3-ggininder-vs-6-the-coles-regulars/,3-ggininder-vs-6-the-coles-regulars,,"August 19, 2025",2025Su,2025,SU,3rd Division C - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/50-shades-of-klay-vs-formosa-warriors-2/,50-shades-of-klay-vs-formosa-warriors-2,,"October 28, 2018",2018F,2018,F,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/50-shades-of-klay-vs-formosa-warriors/,50-shades-of-klay-vs-formosa-warriors,,"August 12, 2018",2018Su,2018,SU,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/7-ggininder-vs-10-scrub-daddies/,7-ggininder-vs-10-scrub-daddies,,"April 1, 2025",2025W,2025,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/7-nj-rockets-vs-10-ggininder/,7-nj-rockets-vs-10-ggininder,,"August 3, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/7-sk-war-dog-vs-10-ggininder/,7-sk-war-dog-vs-10-ggininder,,"July 21, 2022",2022SuP,2022,SUP,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/7-the-quinnterns-vs-10-ggininder/,7-the-quinnterns-vs-10-ggininder,,"July 15, 2024",2024Su,2024,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/8-ggininder-vs-9-smash-n-bounce/,8-ggininder-vs-9-smash-n-bounce,,"February 24, 2026",2026W,2026,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/8-jeremy-lins-cousins-vs-9-ggininder/,8-jeremy-lins-cousins-vs-9-ggininder,,"November 17, 2022",2022F,2022,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/8-smash-n-bounce-vs-9-ggininder/,8-smash-n-bounce-vs-9-ggininder,,"November 5, 2024",2024F,2024,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/8-yolo-vs-9-ggininder/,8-yolo-vs-9-ggininder,,"November 30, 2023",2023F,2023,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/all-ohio-vs-ggininder/,all-ohio-vs-ggininder,,"June 7, 2022",2022Su,2022,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/asphalt-ninjas-vs-tny/,asphalt-ninjas-vs-tny,,"March 17, 2022",2022W,2022,W,1st Division - Weeknights,,d3_mondays,D3 Mondays,premier_wednesdays,Premier
https://tdlbasketball.com/event/ball-is-life-vs-formosa-warriors/,ball-is-life-vs-formosa-warriors,,"May 6, 2018",2018S,2018,S,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/ball-is-life-vs-taiwan-no-1/,ball-is-life-vs-taiwan-no-1,,"November 12, 2017",2017F,2017,F,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/bicoastal-baddies-vs-ggininder/,bicoastal-baddies-vs-ggininder,,"October 14, 2025",2025F,2025,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/blue-chips-vs-ggininder/,blue-chips-vs-ggininder,,"March 30, 2023",2023W,2023,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/flat-earthers-vs-formosa-warriors/,flat-earthers-vs-formosa-warriors,,"October 7, 2018",2018F,2018,F,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-goat-herders/,formosa-warriors-vs-goat-herders,,"June 17, 2018",2018S,2018,S,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-japan-united-2/,formosa-warriors-vs-japan-united-2,,"July 15, 2018",2018Su,2018,SU,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-japan-united/,formosa-warriors-vs-japan-united,,"April 22, 2018",2018S,2018,S,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-no-fly-zone-og/,formosa-warriors-vs-no-fly-zone-og,,"August 26, 2018",2018Su,2018,SU,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-omb/,formosa-warriors-vs-omb,,"June 10, 2018",2018S,2018,S,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-out-of-turbo-2/,formosa-warriors-vs-out-of-turbo-2,,"August 19, 2018",2018Su,2018,SU,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-out-of-turbo/,formosa-warriors-vs-out-of-turbo,,"June 3, 2018",2018S,2018,S,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-sk-war-dog/,formosa-warriors-vs-sk-war-dog,,"September 9, 2018",2018Su,2018,SU,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-spaghetti-ramen/,formosa-warriors-vs-spaghetti-ramen,,"October 14, 2018",2018F,2018,F,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-tap-ny-d3/,formosa-warriors-vs-tap-ny-d3,,"June 24, 2018",2018SP,2018,SP,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-tap-ny/,formosa-warriors-vs-tap-ny,,"April 29, 2018",2018S,2018,S,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/formosa-warriors-vs-team-sky/,formosa-warriors-vs-team-sky,,"November 4, 2018",2018F,2018,F,3rd Division - Sunday,,d3_mondays,D3 Mondays,d3_sundays,D3 Sundays
https://tdlbasketball.com/event/ggininder-vs-bean-boiis/,ggininder-vs-bean-boiis,,"October 5, 2023",2023F,2023,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-bicoastal-baddies-2/,ggininder-vs-bicoastal-baddies-2,,"January 20, 2026",2026W,2026,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-bicoastal-baddies/,ggininder-vs-bicoastal-baddies,,"March 25, 2025",2025W,2025,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-boys-of-les/,ggininder-vs-boys-of-les,,"June 3, 2025",2025Su,2025,SU,3rd Division C - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-falcons-2/,ggininder-vs-falcons-2,,"May 27, 2025",2025Su,2025,SU,3rd Division C - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-ggwp/,ggininder-vs-ggwp,,"September 10, 2024",2024F,2024,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-honey-badgers-2/,ggininder-vs-honey-badgers-2,,"June 15, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-honey-badgers/,ggininder-vs-honey-badgers,,"February 16, 2023",2023W,2023,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-jeremy-lins-cousins/,ggininder-vs-jeremy-lins-cousins,,"September 15, 2022",2022F,2022,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-jp-casuals/,ggininder-vs-jp-casuals,,"October 6, 2022",2022F,2022,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-jp-junior-varsity-2/,ggininder-vs-jp-junior-varsity-2,,"September 16, 2025",2025F,2025,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-jp-junior-varsity/,ggininder-vs-jp-junior-varsity,,"October 8, 2024",2024F,2024,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-la-hoopers/,ggininder-vs-la-hoopers,,"July 20, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-meat-ball-club/,ggininder-vs-meat-ball-club,,"October 1, 2024",2024F,2024,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-nj-rockets-2/,ggininder-vs-nj-rockets-2,,"July 6, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-nj-rockets/,ggininder-vs-nj-rockets,,"October 13, 2022",2022F,2022,F,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-not-so-fast/,ggininder-vs-not-so-fast,,"May 24, 2022",2022Su,2022,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-ny-rockits/,ggininder-vs-ny-rockits,,"July 13, 2023",2023Su,2023,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-pell/,ggininder-vs-pell,,"January 14, 2025",2025W,2025,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-pippen-aint-easy/,ggininder-vs-pippen-aint-easy,,"May 20, 2024",2024Su,2024,SU,3rd Division A - Monday,,d3_mondays,D3 Mondays,d3_mondays,D3 Mondays
https://tdlbasketball.com/event/ggininder-vs-qnz-blvd-all-stars/,ggininder-vs-qnz-blvd-all-stars,,"February 9, 2023",2023W,2023,W,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-reservoir-dogs/,ggininder-vs-reservoir-dogs,,"October 21, 2025",2025F,2025,F,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-rice-in-my-veins/,ggininder-vs-rice-in-my-veins,,"July 15, 2025",2025Su,2025,SU,3rd Division C - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-rokstars/,ggininder-vs-rokstars,,"June 15, 2022",2022Su,2022,SU,2nd Division - Thursday,,d3_mondays,D3 Mondays,d2_thursdays,D2 Thursdays
https://tdlbasketball.com/event/ggininder-vs-scrub-daddies-2/,ggininder-vs-scrub-daddies-2,,"June 17, 2025",2025Su,2025,SU,3rd Division C - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-scrub-daddies/,ggininder-vs-scrub-daddies,,"February 11, 2025",2025W,2025,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
https://tdlbasketball.com/event/ggininder-vs-smash-n-bounce-2/,ggininder-vs-smash-n-bounce-2,,"January 6, 2026",2026W,2026,W,3rd Division B - Tuesday,,d3_mondays,D3 Mondays,d3_tuesdays,D3 Tuesdays
